time,wallet,open_pos,closed_pos,total_pos,pnl_closed,pnl_open,total_pnl,total_value
2023-12-11 06:01:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:02:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:03:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:04:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:05:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:06:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:07:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:08:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:09:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:10:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:11:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:12:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:13:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:14:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:15:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:16:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:17:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:18:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:19:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:20:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:21:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:22:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:23:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:24:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:25:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:26:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:27:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:28:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:29:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:30:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:31:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:32:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:33:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:34:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:35:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:36:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:37:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:38:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:39:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:40:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:41:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:42:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:43:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:44:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:45:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:46:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:47:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:48:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:49:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:50:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:51:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:52:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:53:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:54:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:55:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:56:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:57:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:58:00,1000,0,0,0,0,0,0,1000
2023-12-11 06:59:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:00:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:01:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:02:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:03:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:04:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:05:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:06:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:07:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:08:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:09:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:10:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:11:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:12:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:13:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:14:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:15:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:16:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:17:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:18:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:19:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:20:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:21:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:22:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:23:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:24:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:25:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:26:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:27:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:28:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:29:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:30:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:31:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:32:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:33:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:34:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:35:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:36:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:37:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:38:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:39:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:40:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:41:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:42:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:43:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:44:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:45:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:46:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:47:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:48:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:49:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:50:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:51:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:52:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:53:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:54:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:55:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:56:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:57:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:58:00,1000,0,0,0,0,0,0,1000
2023-12-11 07:59:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:00:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:01:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:02:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:03:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:04:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:05:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:06:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:07:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:08:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:09:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:10:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:11:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:12:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:13:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:14:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:15:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:16:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:17:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:18:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:19:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:20:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:21:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:22:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:23:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:24:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:25:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:26:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:27:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:28:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:29:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:30:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:31:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:32:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:33:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:34:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:35:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:36:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:37:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:38:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:39:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:40:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:41:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:42:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:43:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:44:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:45:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:46:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:47:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:48:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:49:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:50:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:51:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:52:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:53:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:54:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:55:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:56:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:57:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:58:00,1000,0,0,0,0,0,0,1000
2023-12-11 08:59:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:00:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:01:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:02:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:03:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:04:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:05:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:06:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:07:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:08:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:09:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:10:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:11:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:12:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:13:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:14:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:15:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:16:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:17:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:18:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:19:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:20:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:21:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:22:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:23:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:24:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:25:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:26:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:27:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:28:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:29:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:30:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:31:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:32:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:33:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:34:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:35:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:36:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:37:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:38:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:39:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:40:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:41:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:42:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:43:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:44:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:45:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:46:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:47:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:48:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:49:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:50:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:51:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:52:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:53:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:54:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:55:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:56:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:57:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:58:00,1000,0,0,0,0,0,0,1000
2023-12-11 09:59:00,1000,0,0,0,0,0,0,1000
2023-12-11 10:00:00,1000,0,0,0,0,0,0,1000
2023-12-11 10:01:00,1000,0,0,0,0,0,0,1000
2023-12-11 10:02:00,1020.2248422055496,1,0,1,0,0.0,0.0,1000.0
2023-12-11 10:03:00,1020.2248422055496,1,0,1,0,0.030010718113612004,0.030010718113612004,1000.0300107181137
2023-12-11 10:04:00,1020.2248422055496,1,0,1,0,0.024770751458854354,0.024770751458854354,1000.0247707514588
2023-12-11 10:05:00,1020.2248422055496,1,0,1,0,0.03429796355841372,0.03429796355841372,1000.0342979635584
2023-12-11 10:06:00,1020.2248422055496,1,0,1,0,0.02286530903894248,0.02286530903894248,1000.0228653090389
2023-12-11 10:07:00,1020.2248422055496,1,0,1,0,0.022617601524355463,0.022617601524355463,1000.0226176015244
2023-12-11 10:08:00,1020.2248422055496,1,0,1,0,0.021436227224008574,0.021436227224008574,1000.0214362272241
2023-12-11 10:09:00,1020.2248422055496,1,0,1,0,0.021436227224008574,0.021436227224008574,1000.0214362272241
